playerId,deviceId,soccerFieldId,epoch_time,session,latitude,longitude,altitude,satellite,pdop,speed,heading,accX,accY,accZ,rotX,rotY,rotZ,pitch,roll,temp,step,crc,cnt,synced
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7326,1454,-2400,-4366,1422,2152,-112.140274,-25.98101997,-368,1396,58219,43550,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7396,-2104,-4014,-2461,-840,1043,-110.0477142,-60.46394348,-368,1397,21869,43551,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,6970,-2470,-3788,804,1078,-547,-109.1643143,-59.05093002,-352,1397,27362,43552,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7522,190,-2542,2121,-801,-2053,-112.4336777,-31.57288933,-384,1398,52396,43553,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,8612,-946,-2382,1100,-2614,468,-114.9501724,-9.784461975,-336,1398,28483,43554,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7610,-1170,-4600,2500,-2068,-2244,-120.6136017,0.5520918965,-352,1399,61519,43555,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7434,902,-3330,2725,1295,-1846,-120.5618668,7.737402916,-352,1399,25793,43556,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,6688,-2132,-3944,1210,-192,-2531,-132.8900909,15.59448051,-352,1400,52060,43557,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,4248,-398,-5474,3361,-15262,-1011,-117.8528214,15.39660358,-304,1401,21102,43558,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7936,-1358,-2670,-3612,585,1035,-101.5801239,-13.75925255,-352,1402,27187,43559,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,6990,-596,-2018,-4433,683,2125,-110.6205597,-26.03632164,-384,1403,61695,43560,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,8632,-1396,-2670,-2294,-1238,1255,-110.4930878,-37.12560272,-384,1403,13227,43561,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7774,-1798,-2424,-3106,1585,461,-106.6279678,-54.95126724,-384,1403,17539,43562,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,9568,-784,-3082,-2406,-1400,1887,-106.0373459,-57.19897079,-352,1404,21529,43563,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,16542,-1500,-2126,-2883,2672,3318,-102.6704559,-52.22595215,-336,1406,32975,43564,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,4130,-1446,-2036,-1661,3152,993,-98.242836,-49.43346786,-368,1407,57428,43565,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,608,-1172,-102,2661,-4189,1627,-83.57420349,-41.18280792,-352,1409,24729,43566,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7846,626,-4188,-2953,-1769,667,-89.75905609,-49.21950531,-384,1410,24638,43567,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,6146,-3184,-4086,-3373,-3048,3107,-93.26319885,-55.84494019,-352,1411,35477,43568,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7676,-1314,-2068,-2122,-1196,63,-84.29438782,-59.61021423,-384,1411,9960,43569,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7872,726,-2506,2233,1120,-1106,-90.23482513,-46.70862198,-352,1412,5871,43570,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,6824,-1586,-2960,2341,273,-1501,-101.9593658,-29.91959572,-336,1413,58798,43571,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,8644,-1432,-2860,1633,-610,147,-98.07032013,-17.78814507,-368,1413,5708,43572,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,8660,102,-1694,-493,283,-1094,-100.0846252,-17.35314941,-336,1413,46142,43573,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7030,-1580,-3292,1425,-183,3,-104.0610657,-5.001340866,-384,1413,8571,43574,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7828,-1424,-2590,328,906,-344,-102.4205093,-5.150683403,-368,1413,42729,43575,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,8146,590,-2058,-1287,210,-380,-102.0001984,-6.299352646,-336,1413,9133,43576,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,8136,112,-2158,41,-375,26,-102.6136169,-4.990465641,-368,1413,6763,43577,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,8596,-140,-2120,869,-119,857,-103.1179352,-1.41820848,-368,1413,20714,43578,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,8000,-1006,-2834,-1784,241,933,-108.0742569,-8.627641678,-368,1413,11903,43579,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,8026,610,-2764,328,-97,-813,-108.962326,0.5936851501,-368,1413,20271,43580,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,8036,-88,-2496,429,194,-9,-106.8152237,-0.5666893125,-368,1413,52629,43581,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7976,-976,-2422,-665,12,252,-107.2039948,-2.490065813,-352,1413,29296,43582,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,8306,-448,-2314,526,-419,-587,-108.0359268,-3.203970194,-368,1413,48964,43583,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,5540,-628,-4406,2036,1142,-4364,-116.6893997,8.432247162,-368,1414,31786,43584,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,8850,-106,-2462,3186,535,215,-107.023735,8.922602654,-368,1416,23694,43521,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,8276,-1448,-2474,1548,-1530,327,-111.2661667,5.740833759,-400,1417,58187,43522,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7516,-1002,-2318,-1928,-67,-193,-105.9686966,-2.187844276,-368,1417,37923,43523,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,8182,728,-2304,-614,586,1,-108.8402557,-11.42933178,-400,1417,40192,43524,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,8304,-444,-2538,-119,176,724,-106.8935318,-15.48625946,-352,1417,9690,43525,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,8610,-1504,-2576,1400,-1581,-156,-108.8301544,-10.88429928,-384,1418,9093,43526,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,3334,1054,-4302,2258,-3853,-3124,-118.3016968,-9.027053833,-352,1419,24590,43527,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,12970,-272,-7824,1169,2347,-1138,-117.815506,-25.76617813,-336,1421,26000,43528,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,6808,-874,-2566,4179,1517,-1836,-119.6590195,-39.5727272,-368,1422,44232,43529,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,9358,-462,-4768,526,1752,3072,-116.9767075,-2.756824493,-400,1423,42817,43530,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7910,-1504,-2660,-5030,2279,1278,-105.9556961,10.22939301,-368,1424,39637,43531,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7218,-1936,-2892,-351,228,-463,-105.3011093,-8.975803375,-400,1424,17860,43532,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7324,-362,-2042,78,-360,-1605,-108.8442841,-12.42711163,-336,1425,20491,43533,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7990,16,-1976,1861,-486,325,-109.400795,1.325476646,-384,1425,47154,43534,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7540,-1140,-2824,874,-11,105,-108.219429,2.385521173,-384,1425,40799,43535,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7664,-2550,-2958,1470,180,-228,-113.2498245,15.83129025,-368,1425,4367,43536,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,8144,-1182,-2484,311,-75,-600,-111.466568,14.83469391,-368,1425,18100,43537,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,8146,-546,-2348,-1932,295,393,-109.8744431,2.032598734,-384,1425,20699,43538,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7856,-642,-2674,-1590,-533,-317,-110.5660019,-7.983340263,-368,1425,49060,43539,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7882,412,-2506,-1455,1119,264,-107.6433258,-21.34459305,-400,1425,7291,43540,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,6738,-1626,-3920,1228,-2404,-1440,-118.0911331,-22.80780411,-368,1426,61295,43541,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,14102,1980,-5160,2281,-1575,-2953,-120.4552994,-8.706947327,-384,1427,51834,43542,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,-2916,-6506,-6646,8483,-131,-3847,-124.4706726,30.46163177,-368,1428,45736,43543,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,10030,1260,-4320,-3143,2410,1519,-113.97715,17.70299149,-400,1430,45993,43544,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,6620,-1782,-2158,-2002,249,1885,-113.2600708,2.139309406,-384,1431,17878,43545,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7728,-1268,-2966,-764,1546,-611,-106.5696487,-13.58957863,-336,1431,63945,43546,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7260,-158,-1812,-1167,-610,786,-103.6337891,-21.81123161,-368,1432,1603,43547,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7264,-1662,-3426,-1966,773,932,-103.8423615,-15.38114548,-352,1433,7974,43548,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,9784,-600,-2886,-2979,725,1044,-99.68070221,-41.89168549,-400,1434,21628,43549,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,8506,320,-2408,-1643,76,-682,-99.99062347,-45.38810349,-400,1434,48158,43550,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7938,-184,-2596,4437,485,-997,-102.2905884,-24.53035927,-352,1434,65057,43551,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7660,462,-2640,254,-1364,-1531,-105.1891632,-5.450903893,-384,1434,20413,43552,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,10918,6290,-5032,-96,1825,963,-111.0911331,-5.357958794,-368,1435,57315,43553,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7762,-200,-2566,4399,1279,62,-105.3640671,-0.7639024258,-352,1436,1268,43554,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7098,-1000,-3120,3199,-193,-2065,-114.7934265,14.84711456,-384,1437,30142,43555,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,8680,-314,-1596,-2618,-116,-187,-109.4333801,2.837083817,-384,1438,3148,43556,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,9810,-1254,-1700,5490,-1520,-2305,-113.0964432,9.682728767,-368,1439,5667,43557,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,12952,-1262,-3328,-2455,-1246,1406,-121.0255203,27.49394608,-368,1440,25471,43558,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,6396,-598,-4724,2139,1114,-2633,-117.6830215,25.1746788,-384,1441,21692,43559,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,6662,-1380,-2816,-1198,687,-509,-103.6410522,11.99085236,-336,1442,52700,43560,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,8430,1062,-1964,-4155,-1057,1488,-108.1713409,-12.34228611,-368,1443,54707,43561,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7982,-362,-2660,-2234,588,703,-104.7713623,-35.09147263,-336,1444,43567,43562,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7742,-1582,-2304,-2619,-424,747,-106.5764694,-35.16891479,-400,1444,62147,43563,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,8162,960,-3416,-1056,-78,122,-104.5941315,-40.94459152,-384,1444,44233,43564,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,8236,-1632,-3070,2117,-986,-515,-105.8767624,-27.11759186,-368,1445,26745,43565,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7040,2950,-6972,1906,-1160,-1092,-120.0862274,-20.78801727,-368,1445,45239,43566,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,-2802,-4094,-934,-6930,2098,2817,-108.451683,-46.34856033,-384,1446,36320,43567,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,5590,990,-2798,4654,1138,-1995,-110.0155106,-51.57372665,-352,1448,33359,43568,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,9126,-596,-1130,2153,-3108,-2345,-110.3122787,-20.67451668,-400,1450,33911,43569,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,-5016,1204,572,3700,754,-5248,-95.45162201,-3.251024008,-336,1451,39340,43570,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7506,-838,-2220,-4135,-1130,2182,-91.43533325,-4.074875355,-384,1453,25356,43571,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,8806,-1052,-2490,5372,-1705,-606,-106.5615616,9.606092453,-384,1454,23807,43572,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7216,-1280,-2612,7079,-2137,-2560,-117.9482651,43.53573227,-336,1454,12314,43573,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7378,-724,-1858,-590,-1511,-1084,-114.1908112,47.12594604,-368,1455,3579,43574,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7614,242,-2164,-4472,-188,2138,-108.9198456,6.64373064,-368,1456,21742,43575,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7774,-3336,-3652,337,109,-214,-110.2781906,4.354506493,-400,1457,6331,43576,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,8492,-1422,-2992,-4031,821,694,-106.7274857,-22.93942642,-368,1457,58679,43577,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7878,888,-3304,-1975,516,-161,-107.6104431,-41.12685394,-368,1457,55281,43578,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,8040,-1012,-2304,-709,-433,915,-103.2990341,-42.09572601,-368,1457,24193,43579,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7138,-3726,-3612,-1722,56,86,-110.2678833,-41.19202423,-384,1457,47056,43580,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7674,-752,-3028,3675,-1620,-1145,-109.0168915,-35.68194199,-384,1457,26035,43581,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,6070,1728,-5750,1166,2027,-747,-119.9693604,-27.75229645,-368,1459,384,43582,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,4544,-518,-800,1411,-2112,4891,-117.093338,-14.19820309,-352,1460,3470,43583,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7890,-3426,-3668,2754,-2510,-3743,-116.5317535,-15.51787758,-368,1462,65486,43584,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,8064,-1744,-3658,5365,-1467,-974,-91.57736206,-37.75479126,-368,1463,61654,43521,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,8848,-166,-1340,3806,535,-2646,-99.46877289,-4.663589954,-400,1464,37883,43522,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7848,-1120,-1494,2750,-1228,-1034,-98.88929749,5.673217297,-400,1465,14286,43523,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,8240,-782,-1902,2508,-957,-214,-106.5515366,11.57011509,-368,1465,56677,43524,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7268,-1844,-1690,-413,175,-1047,-104.5276642,15.63526917,-368,1466,53153,43525,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7874,522,-2810,-2206,765,1623,-102.0153503,-3.373501062,-352,1467,18405,43526,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,8492,-1498,-3024,661,314,275,-103.473053,0.9130206704,-368,1468,29969,43527,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7970,-1152,-1984,-3092,217,297,-103.9919968,-18.57509613,-368,1468,29711,43528,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,1828,-2310,-1856,659,1310,-2533,-105.4589539,-19.70164108,-352,1469,37559,43529,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,13042,-1858,-4742,-5079,617,3331,-110.833252,-18.83590317,-368,1471,49854,43530,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,11340,-1984,-1928,-9816,-869,-58,-95.26610565,-21.2442646,-384,1473,22932,43531,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,4762,342,-1244,-3056,5290,407,-84.10118866,-10.36521339,-336,1473,4963,43532,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7552,-1186,-2314,3657,2669,-883,-97.73980713,7.579082012,-368,1475,11490,43533,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,6576,-1026,-2050,1643,691,-1518,-106.2488403,3.517007589,-384,1476,32029,43534,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,8620,1034,-1472,-3291,-317,743,-110.7712479,-12.01957989,-384,1477,49985,43535,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7090,-802,-1350,-6605,-4601,872,-112.6709671,-25.89406204,-368,1477,15762,43536,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7574,-1254,-2116,-3110,248,693,-112.0210495,-34.20055771,-384,1478,26162,43537,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7336,128,-2796,2461,342,116,-105.7441711,-34.95610809,-400,1479,6470,43538,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,19246,-15496,-122,2254,-2576,-7428,-112.2202759,-1.770158768,-368,1480,25638,43539,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,13608,-4690,-5940,-7138,-5194,-6831,-131.9470825,-11.71299934,-352,1481,62039,43540,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,-2052,1192,158,2598,6206,-820,-112.8547211,-12.87264347,-368,1482,47917,43541,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,15032,990,-3726,-3749,2957,2247,-66.25297546,-1.543628216,-368,1484,63493,43542,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,9328,3176,-1434,-5578,-879,891,-67.54786682,-26.0089817,-384,1485,5354,43543,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,5518,-2490,-3742,2850,-5555,22,-88.15407562,-19.24782372,-368,1486,35529,43544,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,-1960,-1190,-3296,5677,895,-6302,-95.03729248,14.69408894,-352,1487,1469,43545,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,6768,-358,-2908,3489,1120,-1081,-73.34902954,35.83056259,-384,1488,48379,43546,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7362,1980,-1566,-2788,1020,1167,-78.23078918,23.64987755,-416,1489,29698,43547,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,8436,-590,-2638,3510,-2056,198,-89.83611298,30.51472473,-352,1490,64401,43548,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,10490,572,-2828,-222,-3261,75,-92.24675751,31.25631714,-384,1491,29174,43549,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,8800,400,-2518,530,-1479,654,-94.35334778,32.60750961,-384,1491,58496,43550,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,6886,-1414,-2562,-430,-506,-23,-100.0566635,41.10774612,-368,1492,2312,43551,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,6044,-4186,-2124,6160,1140,-917,-114.5684433,52.34692001,-400,1493,24836,43552,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,4338,-1126,-146,4305,4111,585,-106.9223404,74.49060822,-368,1494,39122,43553,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,8884,118,-3014,1705,-4805,-2699,-111.0022278,63.71930313,-384,1496,6923,43554,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,6454,54,-1868,1227,1803,-1942,-114.194519,95.1072998,-352,1497,1406,43555,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,-7004,1272,-2454,-5469,-10530,3817,-133.0575104,22.9769783,-368,1499,48939,43556,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,4598,-2334,416,-10406,-1397,5905,-100.3118439,-2.168624401,-368,1501,43799,43557,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,5528,2580,-9618,2977,4205,41,-100.5432816,-30.76491928,-384,1503,10237,43558,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,4104,-2932,-1430,177,4109,-804,-78.87908936,-27.32658958,-368,1504,24875,43559,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7442,48,-1558,1295,-314,-404,-77.1969986,-26.66227722,-368,1505,50150,43560,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7606,-1624,-3360,-1952,615,-399,-78.36613464,-27.72498322,-368,1506,13836,43561,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,9198,-870,-2274,-416,-1047,79,-78.60613251,-41.92628479,-352,1506,50055,43562,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,8136,1266,-2252,-1941,430,-427,-89.13375854,-55.14670944,-368,1506,19321,43563,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,8194,558,-2356,-2035,-658,847,-92.15735626,-51.02780151,-384,1506,31710,43564,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7654,-1988,-2982,651,463,110,-99.54116058,-41.7883606,-384,1506,48228,43565,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,8312,846,-3976,1755,-2388,-1068,-108.4769287,-38.47994232,-368,1506,10254,43566,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,8054,586,-3262,1378,1210,-424,-106.8775101,-22.08018875,-352,1506,41708,43567,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7408,72,-3582,195,345,-97,-106.4593658,-3.009190798,-368,1507,5627,43568,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,8106,544,-1666,-761,-1051,372,-106.7364349,-10.28282833,-368,1507,4622,43569,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,6086,-2160,-4206,-818,1508,312,-111.3133621,-4.055918217,-368,1508,41200,43570,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,6730,-5340,736,-1815,-1842,-1034,-110.2248688,-0.1183849573,-368,1509,63198,43571,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,-662,2368,-8678,363,-4244,-116,-163.2706604,-2.159390926,-368,1510,33187,43572,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,1814,-1642,-7782,-2209,4815,1455,-118.8684158,-4.4520154,-400,1511,20443,43573,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7690,-6,-3244,-8,2497,23,-91.16381836,-9.609169006,-352,1513,64250,43574,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,8060,-2712,-3180,2714,-2274,-1598,-89.9804306,0.373393476,-368,1515,5463,43575,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,930,-3696,-3054,2460,6824,-307,-76.98200989,17.3704586,-400,1517,53621,43576,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,10012,876,-1400,-530,-424,547,-77.11958313,1.595028162,-352,1518,9155,43577,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7696,-1076,-2616,-921,-703,290,-91.59694672,-18.65608406,-400,1519,5935,43578,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,8070,-1960,-918,-4902,1419,284,-98.2723465,-41.94607925,-352,1520,44207,43579,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,6298,-1280,-2576,182,100,-1730,-94.15626526,-46.23664856,-384,1520,56889,43580,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,13188,-630,-4646,3728,-1411,-5626,-110.401886,-33.7845192,-368,1522,34153,43581,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,6968,3676,-5048,4731,3768,194,-116.4026184,-11.51392174,-368,1522,39009,43582,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7544,-154,-4154,2431,1771,977,-99.56669617,14.61279011,-352,1523,39354,43583,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,8116,-50,-2732,4054,358,-1666,-98.10240936,32.06399536,-352,1523,25599,43584,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7690,-1772,-3072,1560,1163,65,-103.3525009,33.62420273,-368,1523,7908,43521,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7968,170,-1544,1002,-440,-1485,-100.4637146,33.62512207,-352,1524,51334,43522,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7280,-1386,-3110,1311,-563,-1200,-107.7889404,30.39712715,-384,1524,8742,43523,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,8434,-648,-2218,18,-588,-222,-109.0439301,29.65630341,-368,1524,21534,43524,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,5750,1612,-6386,545,-1111,-1533,-124.0589142,14.62192059,-352,1524,52114,43525,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7736,1442,-3124,-492,1412,-1101,-112.2903442,11.98621178,-384,1525,1728,43526,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,3776,-3320,-1704,-13412,-6325,9166,-121.9448853,-15.02658749,-352,1527,25158,43527,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,6268,316,-3158,1507,2589,-2264,-103.0374832,-28.65854263,-384,1527,56442,43528,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7462,-1342,-2756,-4166,838,1774,-96.74245453,-47.89068222,-384,1528,38979,43529,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7866,238,-2100,-5295,224,2028,-102.6204529,-75.6470871,-368,1529,26659,43530,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7250,-1450,-2426,-898,359,355,-97.66101837,-75.24382019,-336,1530,35323,43531,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,9796,144,-2160,813,28,654,-99.34951782,-72.94226074,-384,1531,2960,43532,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,8334,456,-3694,-2981,1014,928,-104.9962082,-58.91003799,-320,1531,45682,43533,0
