EpochTime,Latitude,Longitude,Altitude,Satellite,PDOP,Speed,Heading,AccX,AccY,AccZ,RotX,RotY,RotZ,Pitch,Roll,Temp,Session,Step,CRC,Count
04.02.2026 17:49:56.399,48.24766541,16.37293816,165.8710022,29,0.91000003,3.35400009,124.0258026,7366,1438,-418,11357,8255,-407,-72.98391724,93.4526825,-1008,7,1645,37994,43564
04.02.2026 17:49:56.899,48.24765778,16.37295532,165.8890076,29,0.91000003,3.22600007,118.0436173,6016,4,-8072,10623,5131,-4682,-66.24526215,105.377121,-1072,7,1646,42526,43565
04.02.2026 17:49:57.399,48.24765396,16.37296867,165.6889954,29,0.93000001,2.24499989,109.6477814,12558,-3400,-5030,9115,-2220,-4307,-71.04614258,126.9427414,-1056,7,1647,55822,43566
04.02.2026 17:49:57.899,48.24765015,16.3729763,165.6609955,29,0.91000003,0.60000002,122.2755585,7090,-1490,-3250,5834,495,-2840,-70.30925751,152.3373871,-1280,7,1649,45021,43567
04.02.2026 17:49:58.399,48.24764633,16.3729763,165.9669952,30,0.89999998,0.52700001,185.3916168,6828,1304,-2488,2159,-1338,-2396,-79.02809143,151.3684845,-1280,7,1650,22151,43568
04.02.2026 17:49:58.899,48.24764633,16.3729744,166.503006,28,0.94999999,0.46599999,207.4373779,5434,-960,-2856,250,39,-1823,-83.44988251,139.1018372,-1056,7,1651,34443,43569
04.02.2026 17:49:59.399,48.24764252,16.37297058,167.0659943,28,0.92000002,0.62900001,219.0515595,4804,2050,-2028,-1362,-804,2613,-90.68451691,108.5576019,-784,7,1652,55536,43570
04.02.2026 17:49:59.899,48.24764252,16.37296867,167.5659943,29,0.91000003,0.417,225.9051056,18124,-9844,-4266,-160,-5994,-1341,-107.1700211,105.158493,-1040,7,1654,909,43571
04.02.2026 17:50:00.399,48.24763489,16.37295914,167.9609985,28,0.92000002,2.08400011,228.1240234,1510,5260,-3826,4014,-1918,3199,-99.65506744,76.73094177,-1024,7,1655,59087,43572
04.02.2026 17:50:00.899,48.24762726,16.37294388,168.2339935,28,0.93000001,2.41700006,231.538147,-2648,3122,-1716,3948,1050,2456,-72.60534668,53.40195847,-1040,7,1656,11624,43573
04.02.2026 17:50:01.399,48.24762726,16.37293053,168.3410034,24,1.00999999,1.53999996,242.9908447,7540,5002,-1438,13995,863,-1000,-35.55644989,40.33686066,-784,7,1658,51682,43574
04.02.2026 17:50:01.899,48.24762726,16.37292862,168.8300018,26,0.94999999,0.25400001,252.5094452,2628,-1440,-550,-11542,-6749,4361,-75.55329895,-5.20057869,-1040,7,1660,32967,43575
04.02.2026 17:50:02.399,48.24762726,16.37292671,168.6560059,29,0.94999999,0.61400002,0.27822,8168,-7260,-11764,1094,-418,-8506,-110.4469833,-8.48760891,-1280,7,1661,58996,43576
04.02.2026 17:50:02.699,48.24762726,16.37291908,168.772995,27,0.94999999,2.46199989,271.2295532,-112,2796,-2756,6614,-173,-31,-110.9901047,-2.62130785,-1056,7,1663,64674,43577
04.02.2026 17:50:03.399,48.24762726,16.37289047,168.654007,27,0.95999998,3.08100009,265.9614258,7626,2028,-3160,-4819,2826,8026,-96.18601227,-16.15208435,-784,7,1665,19259,43578
04.02.2026 17:50:03.899,48.24762726,16.37287331,168.6040039,27,0.99000001,2.148,264.5827332,1858,1402,-13182,-2897,-8419,4777,-101.1135635,-18.6938324,-1040,7,1666,37891,43579
04.02.2026 17:50:04.399,48.24762726,16.37286949,168.5359955,28,0.94999999,1.204,116.7145233,6338,-2128,-4954,-2893,-1335,9494,-88.73578644,-47.85151672,-1280,7,1667,36895,43580
04.02.2026 17:50:04.899,48.24762726,16.37287903,168.5890045,29,0.94,1.82099998,84.14105988,7430,4446,-1924,-10006,1653,6729,-81.73854828,-65.15338135,-1056,7,1669,1783,43581
04.02.2026 17:50:05.399,48.24762726,16.37288666,168.1909943,30,0.89999998,1.61199999,101.594902,14814,-12262,-3660,21512,-2386,-13639,-66.30396271,10.19411373,-1040,7,1671,37820,43582
04.02.2026 17:50:05.899,48.24762726,16.37289047,168.3339996,29,0.91000003,0.421,338.8117065,5586,-1320,-8392,488,-730,859,-62.34959793,73.68035126,-1040,7,1672,1303,43583
04.02.2026 17:50:06.399,48.24762726,16.37288857,168.3829956,29,0.93000001,1,348.0825195,6270,-1830,-3452,319,969,778,-66.77900696,58.82263947,-1280,7,1673,55870,43584
04.02.2026 17:50:06.899,48.24763107,16.37288857,168.4660034,30,0.89999998,0.34900001,18.64425087,7050,-1372,-4244,315,416,-1842,-70.81793213,47.33713913,-1040,7,1673,50354,43521
04.02.2026 17:50:07.399,48.24763107,16.37289047,168.3769989,28,0.95999998,0.63700002,84.2641983,6762,1318,-3100,-2968,558,2954,-82.40317535,9.07411766,-1280,7,1674,41422,43522
04.02.2026 17:50:07.899,48.24763107,16.37289619,168.2369995,24,1.01999998,0.99400002,68.93382263,6182,-1540,-3566,844,1732,-594,-90.95062256,-5.62573195,-1056,7,1675,9212,43523
04.02.2026 17:50:08.399,48.24763489,16.37290192,168.1529999,26,0.97000003,1.23500001,85.97429657,3966,1306,-3378,2183,950,-346,-97.57501984,5.57050991,-784,7,1676,23208,43524
04.02.2026 17:50:08.899,48.2476387,16.37290955,167.9839935,25,1,1.10099995,56.33509064,5834,-1882,-4218,2301,1395,-2524,-99.94811249,28.7069397,-1040,7,1677,22649,43525
04.02.2026 17:50:09.399,48.2476387,16.37291527,167.8439941,24,1,1.24399996,90.91317749,4704,424,-3094,-3365,1227,1733,-102.8612671,9.04143906,-1040,7,1678,6540,43526
04.02.2026 17:50:09.899,48.2476387,16.37291908,167.6190033,29,0.93000001,0.43399999,28.05629921,8424,286,-3460,703,-1523,431,-104.8032455,5.78812933,-1280,7,1679,913,43527
04.02.2026 17:50:10.399,48.2476387,16.37291908,167.3220062,27,1,0.30000001,92.16500092,8616,1420,-3054,-2238,-1082,-1285,-106.6066666,-3.34399796,-1056,7,1680,34855,43528
04.02.2026 17:50:10.899,48.2476387,16.3729229,167.1929932,26,0.95999998,0.39700001,105.0202637,7514,1584,-3146,-642,-430,524,-105.6649933,-15.82458878,-1024,7,1680,569,43529
04.02.2026 17:50:11.399,48.2476387,16.3729248,167.048996,27,0.95999998,0.26300001,87.1810379,7310,-1272,-3448,1278,379,-414,-114.3212357,-8.72235012,-784,7,1681,51451,43530
04.02.2026 17:50:11.899,48.2476387,16.3729248,167.1069946,30,0.89999998,0.29800001,207.5859222,6978,800,-5862,715,1466,-1014,-113.2187347,3.25424075,-1056,7,1682,22871,43531
04.02.2026 17:50:12.399,48.2476387,16.3729229,167.2189941,29,0.94,0.50800002,220.3269806,7330,12,-2402,1784,-913,-925,-110.0033875,16.47627831,-1040,7,1682,6115,43532
04.02.2026 17:50:12.899,48.24763489,16.37291908,167.4219971,29,0.93000001,0.611,243.6209412,6942,-610,-3926,-2004,-46,625,-111.1852493,11.64726257,-1280,7,1683,3648,43533
04.02.2026 17:50:13.399,48.24763489,16.37291908,167.5269928,28,0.97000003,0.69700003,212.6568604,6138,2366,-4208,-901,194,770,-112.110817,-6.87926102,-784,7,1684,22360,43534
04.02.2026 17:50:13.899,48.24763489,16.37291908,167.5240021,27,0.97000003,0.57200003,31.66859055,6798,954,-4806,4401,-1656,-2691,-117.5558929,-0.98781359,-1040,7,1685,39457,43535
04.02.2026 17:50:14.399,48.2476387,16.37292099,167.397995,29,0.94999999,0.61799997,56.46886063,6508,2470,-4842,153,-2138,-168,-121.685524,6.71713495,-1056,7,1686,48612,43536
04.02.2026 17:50:14.899,48.2476387,16.3729248,167.3580017,29,0.94999999,0.82499999,26.40550041,7142,964,-6442,449,-1824,-422,-123.2663956,7.60511255,-1040,7,1687,11396,43537
04.02.2026 17:50:15.399,48.24764252,16.37292862,167.3040009,30,0.89999998,0.52499998,23.76198959,8630,1620,-4076,926,-1417,-3921,-118.3776321,12.41039085,-784,7,1688,17469,43538
04.02.2026 17:50:15.899,48.24764633,16.37292862,167.2420044,29,0.92000002,0.421,336.5236511,7760,222,-6102,-2567,-2173,3737,-122.799408,3.97914577,-992,7,1689,60879,43539
04.02.2026 17:50:16.399,48.24764633,16.3729229,167.2059937,28,0.92000002,1.245,259.9720764,10034,750,-5228,2793,1000,-1309,-123.5503082,5.99353027,-1280,7,1690,34007,43540
04.02.2026 17:50:16.899,48.24764252,16.37291145,167.2799988,27,0.92000002,2.53900003,248.8216553,9074,-1088,-7536,5586,3384,-299,-114.1844177,0.50095737,-1056,7,1692,57639,43541
04.02.2026 17:50:17.399,48.2476387,16.37290192,167.4830017,28,0.89999998,1.21899998,246.6265869,3606,2130,-1472,-4016,-503,1740,-94.94354248,-13.13080502,-1056,7,1693,3175,43542
04.02.2026 17:50:17.899,48.2476387,16.3728981,167.5570068,26,1.00999999,0.119,266.9541016,4858,-252,-3124,-2046,-1795,-1621,-84.85003662,-16.28871155,-1008,7,1694,61028,43543
04.02.2026 17:50:18.399,48.2476387,16.37290001,167.4669952,27,0.98000002,1.04100001,42.8841095,10340,-1674,-4260,319,-1630,-2724,-95.26590729,2.92773843,-1008,7,1696,19139,43544
04.02.2026 17:50:18.899,48.24764252,16.37290382,167.4550018,27,0.95999998,0.68599999,53.06798935,12990,1830,-5194,1714,1031,-1586,-98.05877686,-12.13366127,-1056,7,1697,52856,43545
04.02.2026 17:50:19.399,48.24764633,16.37290955,167.2640076,25,1,1.14300001,41.95677185,3960,-368,-2942,-3425,-2514,4051,-107.7388382,-39.58336639,-784,7,1698,59961,43546
04.02.2026 17:50:19.899,48.24764633,16.37290955,167.201004,29,0.89999998,1.08299994,7.89842987,5836,472,-3106,3616,18,-823,-106.3606033,-43.70345688,-1040,7,1699,44742,43547
04.02.2026 17:50:20.399,48.24765396,16.37290955,167.1419983,30,0.89999998,0.801,8.83220005,9840,-3264,-2106,3731,-562,-1733,-106.9523621,1.74196076,-1280,7,1701,29156,43548
04.02.2026 17:50:20.899,48.24765396,16.37290573,167.1620026,29,0.93000001,0.85500002,287.057312,7116,1470,-2438,1598,371,-1297,-110.6954193,9.61360645,-1280,7,1702,16584,43549
04.02.2026 17:50:21.399,48.24765396,16.37290001,167.3959961,27,0.98000002,1.09099996,294.6044922,5764,5272,-7510,-4321,-316,4294,-113.3337174,6.40628338,-784,7,1703,45864,43550
04.02.2026 17:50:21.899,48.24766159,16.37289047,167.3350067,27,0.95999998,1.77499998,320.3757629,32132,9902,-19710,1026,9522,5816,-90.52619171,-3.50356722,-784,7,1705,11709,43551
04.02.2026 17:50:22.399,48.24766541,16.37288666,167.4129944,28,0.94,1.33200002,341.2799988,3234,-1792,-4236,-72,-2672,-1020,-93.62876129,2.45314789,-1008,7,1706,28016,43552
04.02.2026 17:50:22.899,48.24766922,16.37288475,167.3919983,31,0.89999998,1.12100005,351.157196,10522,-1202,-7814,-69,72,-3440,-106.333046,-11.1743269,-1024,7,1708,26181,43553
04.02.2026 17:50:23.399,48.24767303,16.37288475,167.3890076,28,0.94,0.833,3.84337997,11920,436,-9564,-4411,4608,2570,-97.70308685,-5.31186485,-1280,7,1709,63220,43554
04.02.2026 17:50:23.899,48.24767303,16.37288475,167.3170013,29,0.94,0.81800002,231.2202606,9074,2162,-3248,-11283,-1923,4401,-103.1800156,-84.12177277,-784,7,1710,6326,43555
04.02.2026 17:50:24.399,48.24767303,16.37288284,167.2050018,29,0.89999998,0.44600001,151.855957,9286,1216,-3154,-3080,978,2602,-102.8443832,-107.6974106,-1040,7,1711,49148,43556
04.02.2026 17:50:24.899,48.24766922,16.37288857,167.201004,30,0.94,0.75999999,113.3450012,12732,122,-2312,1672,3867,129,-101.2986908,-82.23860168,-784,7,1713,28481,43557
04.02.2026 17:50:25.399,48.24767303,16.37289238,167.147995,31,0.87,1.37399995,82.61985016,2334,1188,-2532,2201,-11375,-331,-122.3698273,-49.97633362,-784,7,1713,43763,43558
04.02.2026 17:50:25.899,48.24767303,16.37290382,166.9889984,30,0.88,2.51999998,80.11312103,5768,-1898,-6214,3276,5911,-6764,-128.2645874,-27.62540817,-1008,7,1715,38909,43559
04.02.2026 17:50:26.399,48.24767685,16.37291908,166.852005,30,0.88,2.83200002,67.79438782,-1124,6852,-1014,2099,-945,-4212,-109.0973358,-26.16746521,-992,7,1716,58225,43560
04.02.2026 17:50:26.899,48.24768829,16.37293816,166.7200012,31,0.87,2.66199994,51.26887131,-2692,3884,1282,4421,5964,-2012,-77.77492523,-14.06663418,-1280,7,1718,64433,43561
04.02.2026 17:50:27.399,48.24768829,16.3729496,166.6679993,30,0.88,1.551,68.39768982,11792,-2212,-4476,-7970,-676,1615,-76.90020752,-23.01820755,-1056,7,1719,37445,43562
04.02.2026 17:50:27.899,48.24768829,16.37295341,166.7359924,30,0.89999998,0.75700003,96.01779938,7452,1010,-5042,-2177,33,82,-80.91473389,-52.08583832,-1040,7,1721,19593,43563
04.02.2026 17:50:28.399,48.24768829,16.37295532,166.6779938,29,0.98000002,0.235,97.09793854,7924,-154,-2950,-3176,-57,629,-85.2182312,-53.72852325,-1056,7,1721,11286,43564
04.02.2026 17:50:28.899,48.24769211,16.37295532,166.6490021,31,0.87,0.138,9.14783001,7324,862,-2946,-3232,703,2185,-92.06178284,-61.72303391,-1056,7,1721,5532,43565
04.02.2026 17:50:29.399,48.24768829,16.37295151,166.6840057,31,0.93000001,0.53600001,255.9499359,7412,-1104,-2146,-3184,-225,1880,-95.11386108,-79.69262695,-1040,7,1722,7630,43566
04.02.2026 17:50:29.899,48.24768829,16.3729496,166.8309937,30,0.89999998,0.58200002,203.576416,9150,2926,-4070,-7253,717,3748,-100.9368668,-107.6164551,-1008,7,1723,50035,43567
04.02.2026 17:50:30.399,48.24768829,16.37294769,167.0469971,28,0.93000001,0.778,200.1458588,6406,-516,-5874,151,1040,1165,-105.0307694,-105.4838867,-784,7,1724,40498,43568
04.02.2026 17:50:30.899,48.24768448,16.37294388,167.4700012,30,0.89999998,0.61500001,219.5500794,8624,2714,-7270,1542,712,-2129,-108.3384781,-100.9333801,-992,7,1724,1856,43569
04.02.2026 17:50:31.399,48.24768448,16.37294006,167.8789978,29,0.92000002,0.69700003,259.9379883,12936,-492,-4704,2642,882,-3539,-106.0568161,-50.5961113,-976,7,1725,60041,43570
04.02.2026 17:50:31.899,48.24768448,16.37293816,168.3939972,30,0.88,0.68800002,259.5819397,9532,-1618,-4066,-9887,-50,2996,-108.7511826,-49.54053116,-784,7,1726,4372,43571
04.02.2026 17:50:32.399,48.24768066,16.37293243,168.6809998,29,0.89999998,1.04200006,216.4091797,8298,2308,-3178,800,-129,799,-111.8787842,-80.7590332,-1008,7,1726,1932,43572
04.02.2026 17:50:32.899,48.24767685,16.37292671,168.802002,30,0.89999998,0.676,238.0368805,7628,-2064,-3818,766,-387,-1974,-114.1143265,-69.60944366,-1024,7,1727,20414,43573
04.02.2026 17:50:33.399,48.24767303,16.3729229,168.977005,28,0.89999998,1.00199997,219.8061829,6492,-366,-4028,-1,-287,-1035,-116.9035187,-50.56685638,-1280,7,1728,4053,43574
04.02.2026 17:50:33.899,48.24766922,16.37291718,169.0160065,27,0.97000003,1.17700005,222.6460571,4648,-2280,-4408,-6389,649,3354,-115.1968536,-64.85356903,-1008,7,1729,64618,43575
04.02.2026 17:50:34.399,48.24766541,16.37291527,169.1130066,30,0.91000003,0.98199999,194.986557,7684,2196,-3388,40,900,-34,-110.9999313,-74.93654633,-1040,7,1730,59701,43576
04.02.2026 17:50:34.899,48.24766159,16.37291718,168.9700012,30,0.89999998,0.62599999,149.418335,6290,-2102,-3690,-1252,1067,-42,-114.5873032,-43.35445404,-1024,7,1731,18957,43577
04.02.2026 17:50:35.399,48.24765396,16.37291718,168.8690033,29,0.89999998,1.22000003,183.6295624,4820,1508,-1894,3641,-341,-3189,-120.9672775,-31.1244812,-784,7,1732,44891,43578
04.02.2026 17:50:35.899,48.24765015,16.37291527,168.8079987,30,0.89999998,1.00399995,189.762497,8944,-48,-3994,2155,-1026,-540,-110.4737778,-14.68914604,-1040,7,1733,41311,43579
04.02.2026 17:50:36.399,48.24764633,16.37290955,168.7200012,28,0.93000001,1.204,230.6845398,8752,-1214,-6084,3037,1473,-556,-112.3860855,-9.2384243,-1056,7,1734,37517,43580
04.02.2026 17:50:36.899,48.24764633,16.37290573,168.8690033,28,0.93000001,0.87599999,221.174057,8218,-666,-4178,1307,1079,-554,-106.3386459,-2.41353464,-1024,7,1735,13996,43581
04.02.2026 17:50:37.399,48.24764252,16.37290192,169.0950012,27,0.94,0.70099998,224.5810394,11704,-558,-5484,-237,1494,-577,-109.693634,-1.91844738,-1008,7,1736,7536,43582
04.02.2026 17:50:37.899,48.24764252,16.3728981,169.2570038,28,0.92000002,0.542,255.9650726,7504,-474,-2796,319,520,-63,-109.1312561,-3.48989558,-1024,7,1736,59495,43583
04.02.2026 17:50:38.399,48.24764252,16.37289238,169.2339935,27,0.92000002,0.87400001,260.1110535,7330,586,-2350,1832,-228,-1399,-106.5296783,0.55503017,-1008,7,1737,6577,43584
04.02.2026 17:50:38.899,48.24764252,16.37288857,169.2519989,30,0.92000002,0.68000001,296.2928162,8006,-674,-3276,1568,-655,-1082,-103.6676636,13.53944778,-1008,7,1738,34394,43521
04.02.2026 17:50:39.499,48.24764252,16.37288284,169.3209992,28,0.94,0.28,254.220398,6890,-396,-3374,-2212,-479,181,-111.31353,0.6405108,-784,7,1738,25696,43522
04.02.2026 17:50:39.899,48.24764252,16.37288094,169.3119965,28,0.91000003,0.65700001,245.4814758,7296,1552,-2942,-49,-78,656,-112.7665253,-5.30686045,-1280,7,1739,1911,43523
04.02.2026 17:50:40.499,48.24764252,16.37287712,169.1799927,29,0.88,0.95599997,338.7705689,6832,-1554,-6418,3941,-2223,-2160,-123.6557465,3.22967935,-1024,7,1739,40229,43524
04.02.2026 17:50:40.899,48.24764633,16.37287712,169.1040039,31,0.88,0.73900002,5.8039999,9030,-1392,-4384,-882,209,-3218,-116.1514359,17.38526726,-1040,7,1740,21636,43525
04.02.2026 17:50:41.499,48.24765015,16.37287903,169.0829926,30,0.91000003,0.75800002,16.11797905,7004,942,-3068,671,-2229,2007,-120.5525513,15.69029522,-1008,7,1740,41531,43526
04.02.2026 17:50:41.899,48.24765396,16.37287903,169.0189972,31,0.88999999,1.023,0.79519999,2082,-3904,-6688,1355,2567,886,-151.8177185,21.21858215,-1056,7,1740,6147,43527
04.02.2026 17:50:42.399,48.24765396,16.37288284,169.0019989,29,0.91000003,0.92400002,63.64035034,6792,-2260,-4380,-2131,2881,-294,-137.4638825,8.85556698,-1040,7,1741,51742,43528
04.02.2026 17:50:42.899,48.24765778,16.37288666,169.0540009,30,0.89999998,0.39399999,63.77561951,5558,-230,-5236,-2082,1091,584,-130.8411408,-3.01657391,-784,7,1742,46874,43529
04.02.2026 17:50:43.499,48.24765778,16.37288857,168.9250031,30,0.92000002,0.67299998,31.08152962,2550,-3906,-8596,2875,-747,-1241,-149.8647766,-2.22199988,-1008,7,1742,22554,43530
04.02.2026 17:50:43.899,48.24766159,16.37289047,168.8829956,30,0.88,0.87,67.60588837,7406,-1520,-4282,-2268,3166,413,-130.1473694,-15.814188,-992,7,1743,10194,43531
04.02.2026 17:50:44.499,48.24766159,16.37289238,168.8899994,30,0.89999998,0.30599999,10.4575901,6514,70,-4364,-1872,1091,-1020,-118.2471771,-32.71255493,-784,7,1745,47463,43532
04.02.2026 17:50:44.899,48.24766541,16.37289047,168.8609924,31,0.88999999,0.368,326.4526978,6534,730,-4436,-2589,-193,1452,-119.9364014,-27.24581146,-1056,7,1745,34040,43533
04.02.2026 17:50:45.499,48.24766541,16.37288666,168.8269959,30,0.91000003,0.35600001,308.5690918,2610,-2472,-6926,-1426,-1189,633,-125.9772644,-21.25886536,-1040,7,1746,34906,43534
04.02.2026 17:50:45.899,48.24766159,16.37288475,168.7850037,30,0.88,0.183,211.0211945,5718,1474,-3930,-295,-637,541,-124.7098465,-27.26003838,-992,7,1747,46622,43535
04.02.2026 17:50:46.399,48.24766541,16.37288284,168.6699982,30,0.89999998,0.361,135.3448181,16038,-8368,-10276,6127,1317,-9272,-121.3097076,-6.68664551,-784,7,1749,9181,43536
04.02.2026 17:50:46.899,48.24766159,16.37287712,168.6089935,24,1.08000004,0.921,235.3677368,8366,8368,-5856,7680,1623,-3204,-117.4371719,6.50418282,-1040,7,1751,16441,43537
04.02.2026 17:50:47.399,48.24766541,16.37286949,168.6300049,29,0.93000001,1.94599998,313.3440247,-4520,3928,2286,-5666,-3872,9417,-124.7941361,1.42276621,-1040,7,1752,14190,43538
04.02.2026 17:50:47.899,48.24766541,16.37285995,168.6670075,27,0.94999999,1.84899998,306.6497498,9254,-10362,-12242,11026,1134,-8122,-121.1392441,15.18652248,-1040,7,1754,9254,43539
04.02.2026 17:50:48.499,48.24766541,16.37284088,168.5789948,28,0.91000003,2.49699998,268.3056946,13410,-11684,-1034,4745,-1526,-3378,-93.47356415,25.91776085,-1056,7,1755,39416,43540
04.02.2026 17:50:48.899,48.24766541,16.37282753,168.5110016,27,0.97000003,1.63999999,276.9811096,-40,652,-1116,-7116,-8626,-2191,-94.84022522,13.97506618,-1040,7,1756,39719,43541
04.02.2026 17:50:49.499,48.24767685,16.37281036,168.4960022,29,0.89999998,3.16499996,310.2371521,-6604,-4480,-7270,-7754,-2098,4254,-79.88532257,-0.08418077,-1280,7,1757,44352,43542
04.02.2026 17:50:49.899,48.24768448,16.37279892,168.4459992,28,0.91000003,2.27200007,317.5956726,-16082,7874,-4614,1376,12337,-20568,-29.73391151,20.92738914,-784,7,1758,22628,43543
04.02.2026 17:50:50.499,48.24768829,16.37279701,167.7480011,29,0.99000001,1.93700004,13.27087975,11732,-1324,-5092,19498,6012,-3142,-8.55227375,50.94269943,-1072,7,1760,20988,43544
04.02.2026 17:50:50.899,48.24769211,16.3727951,167.8309937,30,0.92000002,0.514,357.3191223,19418,6076,-5602,-8481,3667,12113,-22.61945724,91.06451416,-784,7,1762,47880,43545
04.02.2026 17:50:51.399,48.24768448,16.37279129,167.7429962,29,0.89999998,2.72600007,194.9369659,29942,8000,-5664,-4149,4847,4255,-37.44017029,57.42248535,-1280,7,1763,64425,43546
04.02.2026 17:50:51.899,48.24766922,16.37277985,167.6080017,29,0.88999999,3.08899999,210.7981415,1192,-256,-1324,-3667,3584,-4045,-28.1666584,40.2750473,-992,7,1765,49377,43547
04.02.2026 17:50:52.499,48.24765778,16.37276649,167.5639954,28,0.92000002,3.0999999,212.4102936,-2120,2568,-6212,26551,9262,-3407,2.02857351,29.98357773,-784,7,1766,38740,43548
04.02.2026 17:50:52.899,48.24765015,16.37275887,167.3049927,26,0.93000001,2.56100011,205.291153,-112,-364,-126,-82,-8468,-2132,-42.4850769,35.79183197,-1280,7,1768,6963,43549
04.02.2026 17:50:53.499,48.24764252,16.37275887,167.0809937,29,0.91000003,1.36399996,155.3388672,1980,4978,-15920,-763,3854,1640,-51.20112228,25.50904465,-1280,7,1769,15335,43550
04.02.2026 17:50:53.899,48.24764633,16.37275696,167.1820068,31,0.91000003,1.24300003,351.3365479,330,2970,-212,-2676,534,7895,-42.11619568,19.64139175,-1056,7,1771,27311,43551
04.02.2026 17:50:54.399,48.24765778,16.37275505,167.1380005,30,0.91000003,2.1400001,345.1623535,-6,2798,-752,-2702,-6334,-82,-42.65762329,18.3361721,-1040,7,1773,44646,43552
04.02.2026 17:50:54.899,48.24766541,16.37275124,167.1230011,29,0.91000003,2.17000008,342.368042,11720,-4788,-2214,-10013,-120,5829,-59.96227264,19.00265694,-784,7,1775,8890,43553
04.02.2026 17:50:55.399,48.24767685,16.37274551,167.1119995,23,0.98000002,0.63099998,338.8357239,-3398,-3630,-16346,-2656,-735,-5559,-76.59679413,50.5089035,-1024,7,1777,36064,43554
04.02.2026 17:50:55.899,48.24768066,16.37274551,166.9940033,30,0.89999998,0.433,7.14045,16100,-4646,-10470,4960,1166,-6741,-52.6490097,97.00361633,-1280,7,1779,63767,43555
04.02.2026 17:50:56.399,48.24768448,16.37274361,167.0720062,30,0.88,0.68099999,350.2333069,8902,-3898,-7286,1345,479,-4701,-67.71452332,112.923111,-1280,7,1780,61391,43556
04.02.2026 17:50:56.899,48.24768448,16.37273216,167.0809937,29,0.91000003,1.56599998,277.0940857,25308,-5602,-7996,-8080,-1859,-4567,-67.1204071,80.91889954,-784,7,1782,62700,43557
04.02.2026 17:50:57.499,48.24768448,16.37272263,167.0339966,30,0.88999999,1.14499998,231.9862061,4264,5650,-4616,-1325,2364,-907,-74.18107605,41.45172501,-1008,7,1783,52501,43558
04.02.2026 17:50:57.899,48.24768066,16.37272644,166.9179993,30,0.88,1.53699994,136.6880035,8836,-1282,-1420,-2644,3292,-1685,-71.88262177,27.81002426,-1280,7,1784,33038,43559
04.02.2026 17:50:58.499,48.24767685,16.37273598,166.8059998,29,0.91000003,1.93299997,113.4882202,8158,-7692,-5800,-218,-671,-3297,-77.88423157,48.52365494,-1024,7,1785,47745,43560
04.02.2026 17:50:58.899,48.24767303,16.37273979,166.7810059,27,0.94999999,1.61300004,136.3216248,5464,2040,-1844,-8747,2260,3899,-78.43995667,14.10717678,-1040,7,1787,17429,43561
04.02.2026 17:50:59.499,48.24767303,16.37274551,166.7149963,29,0.92000002,0.36399999,87.5585022,22056,-13474,1422,82,1043,-394,-61.93368912,14.96329498,-1040,7,1789,11886,43562
04.02.2026 17:50:59.899,48.24767685,16.37274933,166.7330017,29,0.91000003,1.81099999,39.77558899,9772,8996,-5330,27927,1135,-1047,-77.25865173,50.3207016,-1024,7,1791,9422,43563
04.02.2026 17:51:00.399,48.24768066,16.37274933,166.9389954,30,0.88999999,1.40100002,346.9199219,10210,12336,-8994,-667,-575,3872,-98.89125061,33.25732803,-1040,7,1792,48089,43564
04.02.2026 17:51:00.899,48.24768829,16.37274933,166.9349976,30,0.95999998,1.92499995,14.45219994,-6458,-10658,-10234,-16546,1917,8714,-79.4132309,-3.73913884,-784,7,1793,3798,43565
04.02.2026 17:51:01.399,48.24769211,16.37275124,166.9120026,30,0.94,0.926,20.63199997,4452,-404,-4182,1103,901,-1850,-72.28746796,-17.76262474,-1280,7,1794,56498,43566
04.02.2026 17:51:01.899,48.24769211,16.37274742,166.9400024,31,0.94,0.64600003,264.9087219,6250,1028,-2920,164,-175,-86,-84.82732391,-21.29174614,-1040,7,1795,59358,43567
04.02.2026 17:51:02.499,48.24768829,16.3727417,166.970993,29,0.98000002,0.77399999,221.5659638,5362,-1380,-3040,-6088,994,3967,-95.15568542,-33.84109497,-1024,7,1796,42146,43568
04.02.2026 17:51:02.899,48.24768829,16.37273979,166.8430023,29,0.98000002,0.33500001,262.4650269,7046,1920,-2224,1944,-340,530,-100.9535523,-48.63066483,-784,7,1797,42801,43569
04.02.2026 17:51:03.499,48.24768829,16.37273788,166.8480072,31,0.87,0.92000002,174.7740326,6442,-1054,-2970,3760,161,-1244,-103.8058701,-34.88076782,-1280,7,1798,1544,43570
04.02.2026 17:51:03.899,48.24768448,16.37273979,166.8099976,31,0.87,1.16299999,147.5792236,8480,244,-4518,-4591,1338,2550,-104.5984345,-27.29180527,-1040,7,1798,18064,43571
04.02.2026 17:51:04.399,48.24768066,16.3727417,166.7649994,29,0.91000003,0.824,142.6136017,7032,-1564,-4970,1217,-1266,-356,-105.720253,-33.25213623,-1024,7,1799,6656,43572
04.02.2026 17:51:04.899,48.24768066,16.37274551,166.7960053,31,0.87,0.61299998,55.38793182,7866,2346,-4942,-4810,-1400,2184,-113.5771027,-47.88525391,-784,7,1800,31846,43573
04.02.2026 17:51:05.399,48.24768448,16.37274551,166.7779999,31,0.88,0.38600001,9.36233044,5798,3048,-4012,-795,-780,3022,-114.5285339,-59.78876114,-1280,7,1800,36482,43574
